"觀測時間(day)","測站氣壓(hPa)","測站最高氣壓(hPa)","測站最高氣壓時間(LST)","測站最低氣壓(hPa)","測站最低氣壓時間(LST)","氣溫(℃)","最高氣溫(℃)","最高氣溫時間(LST)","最低氣溫(℃)","最低氣溫時間(LST)","相對溼度(%)","最小相對溼度(%)","最小相對溼度時間(LST)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","最大瞬間風風速時間(LST)","降水量(mm)"
"ObsTime","StnPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp"
"01","1006.5","1008.6","2020/11/01 08:58:00","1004.1","2020/11/01 14:57:00","24.7","29.9","2020/11/01 15:07:00","20.9","2020/11/01 03:45:00","66","48","2020/11/01 15:07:00","1.8","94","6.8","104","2020/11/01 18:38:00","0.0"
"02","1006.5","1009.5","2020/11/02 21:28:00","1003.5","2020/11/02 16:10:00","24.1","28.0","2020/11/02 11:41:00","21.6","2020/11/02 23:58:00","69","48","2020/11/02 11:37:00","2.5","56","13.7","42","2020/11/02 12:21:00","0.0"
"03","1010.1","1012.1","2020/11/03 19:47:00","1007.4","2020/11/03 14:05:00","21.0","23.7","2020/11/03 12:16:00","18.5","2020/11/03 23:40:00","71","52","2020/11/03 12:24:00","3.4","62","13.6","33","2020/11/03 13:02:00","0.0"
"04","1009.8","1011.7","2020/11/04 09:07:00","1006.8","2020/11/04 13:15:00","21.1","24.1","2020/11/04 13:08:00","18.3","2020/11/04 00:21:00","62","48","2020/11/04 13:23:00","3.9","60","16.3","55","2020/11/04 10:55:00","0.0"
"05","1008.7","1011.3","2020/11/05 09:41:00","1005.8","2020/11/05 14:49:00","23.3","26.2","2020/11/05 13:08:00","20.9","2020/11/05 00:09:00","66","54","2020/11/05 11:18:00","2.7","52","13.5","76","2020/11/05 15:48:00","0.0"
"06","1002.7","1007.7","2020/11/06 00:01:00","1000.1","2020/11/06 15:34:00","27.7","33.2","2020/11/06 13:04:00","23.3","2020/11/06 03:09:00","73","52","2020/11/06 13:06:00","1.3","232","6.9","17","2020/11/06 04:53:00","0.0"
"07","1007.3","1011.2","2020/11/07 23:32:00","1002.6","2020/11/07 00:18:00","24.2","27.6","2020/11/07 10:27:00","20.1","2020/11/08 00:00:00","87","75","2020/11/07 10:24:00","1.7","31","12.7","50","2020/11/07 19:55:00","0.5"
"08","1011.2","1013.3","2020/11/08 09:31:00","1009.4","2020/11/08 23:28:00","20.1","22.3","2020/11/08 13:08:00","18.9","2020/11/08 06:39:00","81","69","2020/11/08 13:23:00","3.3","39","15.7","32","2020/11/08 23:51:00","0.0"
"09","1010.7","1012.4","2020/11/09 10:20:00","1008.0","2020/11/09 13:44:00","20.6","22.5","2020/11/09 10:44:00","19.7","2020/11/09 04:52:00","66","58","2020/11/09 09:58:00","4.2","56","17.0","47","2020/11/09 07:48:00","0.0"
"10","1011.9","1014.0","2020/11/10 20:29:00","1008.7","2020/11/10 02:18:00","20.2","22.3","2020/11/10 12:31:00","17.8","2020/11/10 04:29:00","71","63","2020/11/10 12:34:00","3.6","53","18.4","71","2020/11/10 14:20:00","4.0"
"11","1012.2","1014.4","2020/11/11 07:53:00","1009.6","2020/11/11 15:22:00","21.8","24.4","2020/11/11 11:55:00","20.4","2020/11/11 06:02:00","62","53","2020/11/11 11:56:00","4.3","54","18.8","70","2020/11/11 10:13:00","0.0"
"12","1009.5","1012.1","2020/11/12 00:08:00","1005.7","2020/11/12 15:40:00","22.9","25.6","2020/11/12 13:22:00","21.0","2020/11/12 04:10:00","71","61","2020/11/12 15:12:00","3.5","52","15.3","79","2020/11/12 10:16:00","0.0"
"13","1009.9","1011.7","2020/11/13 21:13:00","1007.6","2020/11/13 04:50:00","22.2","24.1","2020/11/13 10:15:00","21.2","2020/11/13 06:14:00","82","69","2020/11/13 23:58:00","2.9","52","12.6","71","2020/11/13 11:52:00","4.5"
"14","1009.9","1012.4","2020/11/14 20:53:00","1006.9","2020/11/14 05:33:00","22.6","24.8","2020/11/14 12:19:00","21.3","2020/11/14 02:59:00","70","63","2020/11/14 19:19:00","3.3","60","15.2","68","2020/11/14 08:14:00","0.5"
"15","1010.2","1012.0","2020/11/15 08:54:00","1008.4","2020/11/15 15:02:00","25.0","30.2","2020/11/15 14:34:00","21.0","2020/11/15 06:39:00","63","48","2020/11/15 14:34:00","1.2","59","9.0","44","2020/11/15 00:02:00","0.0"
"16","1008.8","1011.2","2020/11/16 08:48:00","1005.9","2020/11/16 15:31:00","24.5","29.8","2020/11/16 12:47:00","20.6","2020/11/16 02:47:00","70","50","2020/11/16 12:33:00","1.6","81","8.7","90","2020/11/16 17:17:00","0.0"
"17","1007.5","1009.2","2020/11/17 08:58:00","1006.3","2020/11/17 23:45:00","25.0","28.0","2020/11/17 12:04:00","22.7","2020/11/17 23:59:00","71","62","2020/11/17 14:59:00","1.4","101","5.7","291","2020/11/17 12:56:00","0.0"
"18","1005.9","1007.9","2020/11/18 09:02:00","1004.3","2020/11/18 15:02:00","24.1","27.5","2020/11/18 14:29:00","21.0","2020/11/18 06:46:00","78","62","2020/11/18 14:29:00","1.0","48","5.9","316","2020/11/18 10:58:00","0.0"
"19","1005.0","1007.2","2020/11/19 09:25:00","1002.9","2020/11/19 14:57:00","25.7","30.0","2020/11/19 11:27:00","21.6","2020/11/19 06:07:00","70","51","2020/11/19 11:13:00","0.9","19","6.4","320","2020/11/19 14:11:00","0.0"
"20","1006.5","1007.8","2020/11/20 20:01:00","1004.7","2020/11/20 00:56:00","25.0","30.3","2020/11/20 10:38:00","23.3","2020/11/20 20:08:00","77","56","2020/11/20 10:37:00","1.3","40","7.9","32","2020/11/20 20:01:00","0.0"
"21","1007.3","1009.3","2020/11/21 08:58:00","1005.9","2020/11/21 14:59:00","25.5","28.9","2020/11/21 13:36:00","23.3","2020/11/21 23:56:00","76","64","2020/11/21 13:37:00","2.2","73","7.9","110","2020/11/21 08:11:00","0.0"
"22","1010.7","1013.4","2020/11/22 21:46:00","1007.8","2020/11/22 00:16:00","23.2","26.1","2020/11/22 11:33:00","20.7","2020/11/22 23:52:00","86","74","2020/11/22 09:41:00","1.6","37","11.6","33","2020/11/22 21:54:00","0.0"
"23","1011.7","1014.0","2020/11/23 09:29:00","1008.4","2020/11/23 14:51:00","22.4","25.5","2020/11/23 11:20:00","20.4","2020/11/23 05:39:00","76","61","2020/11/23 11:23:00","3.0","53","14.2","54","2020/11/23 14:50:00","0.0"
"24","1011.5","1013.5","2020/11/24 08:56:00","1008.3","2020/11/24 15:27:00","23.1","26.0","2020/11/24 12:26:00","21.5","2020/11/24 00:56:00","71","60","2020/11/24 13:32:00","2.5","53","12.1","59","2020/11/24 12:31:00","0.0"
"25","1010.0","1011.8","2020/11/25 09:04:00","1007.1","2020/11/25 15:19:00","24.5","29.9","2020/11/25 12:22:00","20.7","2020/11/25 06:29:00","67","46","2020/11/25 12:21:00","1.6","52","7.1","22","2020/11/25 15:27:00","0.0"
"26","1010.4","1012.9","2020/11/26 08:48:00","1007.9","2020/11/26 14:53:00","24.7","30.1","2020/11/26 13:14:00","20.3","2020/11/26 06:18:00","64","41","2020/11/26 14:21:00","1.4","17","9.4","47","2020/11/26 13:18:00","0.0"
"27","1012.9","1015.5","2020/11/27 21:57:00","1010.7","2020/11/27 02:35:00","21.3","24.1","2020/11/27 01:27:00","19.6","2020/11/27 23:57:00","76","61","2020/11/27 01:36:00","2.6","43","13.3","47","2020/11/27 20:24:00","0.0"
"28","1013.5","1016.2","2020/11/28 09:34:00","1010.7","2020/11/28 14:42:00","19.8","21.6","2020/11/28 12:35:00","19.0","2020/11/28 23:06:00","78","73","2020/11/28 12:35:00","2.9","42","15.5","23","2020/11/28 12:42:00","0.0"
"29","1013.4","1015.4","2020/11/29 09:04:00","1010.8","2020/11/29 14:41:00","19.7","22.3","2020/11/29 12:45:00","17.7","2020/11/29 04:53:00","74","61","2020/11/29 13:15:00","2.9","59","15.7","51","2020/11/29 10:11:00","0.0"
"30","1013.6","1016.2","2020/11/30 21:48:00","1010.4","2020/11/30 15:12:00","19.5","21.4","2020/11/30 13:13:00","18.0","2020/11/30 23:52:00","72","59","2020/11/30 13:13:00","4.1","56","16.9","51","2020/11/30 11:50:00","0.0"
